ID,Name,Distance (metres),Grade (%),KOM (seconds),QOM (seconds),Athletes,Category,Bearing
3445397,Waggoners Gap Road Climb,898.2210083007810,5.5,,,10,NC,W
14689335,West of the Opossum,2087.300048828130,0.4,,,,NC,
5671908,Mount Zion Road Climb,484.6000061035160,8.5,,,20,NC,NE
6284450,the loop at dad's,2417.39990234375,0,,,4,NC,NW
2346342,Waggoners Gap Rd Climb,3646.6,7.8,,,,3,
5089629,Ritner Hwy Sprint,561.5999755859380,0.20000000298023200,,,79,NC,NE
19185305,This place looks like a scene from Breaking Bad,244.2,-1.3,36,52,846,NC,S
10877158,North Mid,1585.199951171880,-0.2,347,,17,NC,
5089543,Return up Waggoner's Gap Hill #1,652.5,3.8,125,,22,NC,
12024764,Dickinson Park Loop,1642.800048828130,0,316,,114,NC,
16696059,Dunbar Hill Climb,248.5,5.9,,,,NC,
14374978,Georgetown Circle,715.2000122070310,0.4,133,,129,NC,
10877142,Enola Rd,1621,-0.1,366,,13,NC,
5089484,Top of Waggoners Gap Hill #1,1288.699951171880,0.9,,,,NC,
5089647,Massey's Ice Cream to College,509.1000061035160,0,82,,175,NC,
15779831,Saint Patrick's Track,403.1,0,,,,NC,
10959603,CenturyLink Turkey Trot - 5K,4990.9,0,,,,NC,
16823452,Marsh Drive Cruising,1310,0.2,254,,26,NC,
2212168,letort trail,2523.800048828130,0.2,,,,NC,
18764882,"We got no food, we got no jobs, our pets heads are falling off!",971.3,-0.4,,,,NC,
2272310,Letort Rail Trail heading north,2492.699951171880,-0.2,487,,138,NC,
1931223,CBK Golf course perimeter trail,3168.5,0,611,,241,NC,E
14133977,KA Mile Clockwise,1567.2,0,,,,NC,
2383224,Wolf Bridge Road Climb from HWY 11,774.2999877929690,1.3,,,,NC,
2215695,Claremont Rd climb from Harmony Hill to Overpass,388.27099609375,2.299999952316280,,,35,NC,E
8788837,Beagle Club Road Climb,489.1000061035160,4,,,,NC,
21601164,S. Middleton Park CW,1570.699951171880,-0.1,,,,NC,
27428489,What The Duck,2308,0,,,,NC,
19699487,Lerew Top,1179.2,-0.5,,,,NC,
18764659,Soccer Mom's Get Out the Way!,1050.9000244140600,0.3,,,,NC,
26682823,West Middlesex Climb ,451.4,4.6,,,,NC,
16873801,Indian Hills Outer Loop,2133.39990234375,0.2,,,,NC,
16873802,Hope Dr. Hill,325.6000061035160,1,,,,NC,
18752180,"Hamilton Hell Hill, Southbound",247.5,7.4,,,,NC,
18764702,Where's the beef?,359.3999938964840,0.6,,,,NC,
16873796,Shughart-Indian Hills Connector,414.1000061035160,-1.4,,,,NC,
16628857,Spring Meadows to High Street,1902.699951171880,-0.5,,,,NC,
16873794,Shughart Ave. Hill,218.89999389648400,1.8,,,,NC,
17691114,Plaza to Butterchurn,583.2000122070310,-0.7,101,,11,NC,E
17691100,Enck Hill Southbound,330.3999938964840,2.9,,,,NC,
17691160,Enck Hill Northbound,177.10000610351600,7.7,,,,NC,
16690967,Circling IFEC,535.5,-0.1,,,,NC,
16741884,Misty Meadows Loop,802.4000244140630,0.2,,,,NC,
19831559,Reverse Misty Meadows,536.2999877929690,0,,,,NC,
16628848,High Street to Spring Meadows Park,1913.5,0.6,,,,NC,
17478855,Race Street ,263,-1.7,,,,NC,
10523362,AT from 174 to 74,2746.8,0.2,,,,NC,
18764740,I'm looking for Ray Finkle,1321.1,0.7,,,,NC,
2427252,AT from 74 to 174,2802.300048828130,-0.2,624,,224,NC,
2574413,AT from York to Lisburn,1512.6,-0.8,,,381,NC,NE
20407332,Sunshine Hill,194.60000610351600,5.9,,,,NC,
19113603,I'm not gonna call him dad not even if there's a fire,828.7999877929690,-0.8,,,,NC,
1367202,Appalachian Trail Climb,2199.4,8,652,,172,3,
14878956,AT- Ridge Dr. - Old Stone House Rd.,837.6,0,,,,NC,
24338724,Hail Satan,171.2,10.3,,,,NC,
9432162,AT from Lisburn to York,1595.800048828130,0.7,394,,225,NC,
24338556,Pleasing Fungus Beetle,165.6,10.9,,,,NC,
6088702,Carlisle Pike to Old Stonehouse,3271.9,-0.1,,,,NC,
6088665,Trindle to Old Stonehouse,2568.5,-0.7,611,,173,NC,
14481826,Center Point Knob SOBO descent,555,-13.9,,,,NC,
4909432,Appalachian Trail Descent,1868.4,-9.1,,,,NC,
3929002,AT Bernheisel to Sherwood,1628.800048828130,0,387,,349,NC,N
3928998,AT Bernheisel to Pike,1223.5999755859400,1.2000000476837200,304,,312,NC,SW
2434619,AT Run; Steps to Bench,3842.3,5.5,1250,,135,3,
3146491,Asper Drive Climb,2130.800048828130,5.9,,,,4,
17121209,White Rocks Hustle Down,930.1,-11.3,,,,NC,
4709130,Kuhn Road Run,4960.3,5.1,1219,1700,36,3,SE
15792969,Creek Road East,2916.1,-0.2,,,,NC,
3953995,Kuhn Road Climb,1261.4000244140600,8.699999809265140,,,209,4,S
17121203,White Rocks Hustle Up,814.1,13.2,,,,4,
25248661,Oak Hill Ascent,350,9.7,,,,NC,
3146493,Kuhn Road Climb,2007.6800537109400,6.800000190734860,,,14,4,SE
26139704,CV track lap,449.9,0.1,,,,NC,
16511883,Kuhn,605.1,11.7,,,,NC,
22729665,Eppley Road,4296.6,-0.5,,,,NC,
12484235,Eppley to Acorn,1203.8,-0.3,,,,NC,
28646226,Locust to Speedway,2312.3,0.3,522,715,22,NC,NE
26523969,Hauck Hump,416,1.2,99,113,18,NC,SW
3809059,Lynes Road Climb,878.802978515625,4.800000190734860,,,16,NC,SW
12422225,Strock Heading East,993.9,-0.5,201,228,68,NC,E
12351032,Lodge to George,1426.9,-0.4,,,,NC,
8630302,Farm View Kennel loop,6961.4,0,1450,2268,14,NC,N
11648163,Epply tp Fisher,889.5,-0.2,117,198,185,NC,NE
15562493,Stoner Descent,587.5,-0.9,119,144,114,NC,SE
23349235,Sample Bridge Big Hill,690.7,5.2,,,,NC,
23598849,Sterling Glen Trircle,826.6,0,,,,NC,
12689199,Strock Heading West,1002.1,0.5,178,230,73,NC,W
18792415,Williams Grove - Creek road to 74,1670.3,0.9,,,,NC,
28646289,Sprint for your life ,1591.7,-0.1,,,,NC,
14913098,Pleasant View,1184.3,-0.3,,,,NC,
23344060,Compost strawberry,1172.7,0.4,247,344,50,NC,E
27099933,Pleasant view park,826.7,0,152,215,74,NC,W
24429874,Westshore Church Entrance to Lisburn Rd.,708.5,-0.4,148,164,89,NC,S
7575685,West Shore Church Loop,2851.2,0,583,755,101,NC,S
27631189,Fairfield Street Sprint,333.1,1.4,,,,NC,
26785772,Keller Hill,343.3,1.9,,,,NC,
23596380,Up Mulberry,1424.2,0.4,,,,NC,
18107207,Berkshire/Holly Hill,430.3,5.5,,,,NC,
23991755,Eppley down Sinclair,1380.7,-0.9,284,221,106,NC,NW
15562547,Eppley Dip,553.9,0.5,110,133,217,NC,SW